2025-12-03 23:37:43.233 [warning] [Decorations] CAPPING events from decorations provider vscode.git 315
2025-12-03 23:37:48.302 [warning] [Decorations] CAPPING events from decorations provider vscode.git 315
2025-12-03 23:37:53.356 [warning] [Decorations] CAPPING events from decorations provider vscode.git 315
2025-12-03 23:37:58.422 [warning] [Decorations] CAPPING events from decorations provider vscode.git 315
2025-12-03 23:38:03.562 [warning] [Decorations] CAPPING events from decorations provider vscode.git 315
2025-12-03 23:38:08.629 [warning] [Decorations] CAPPING events from decorations provider vscode.git 315
2025-12-03 23:38:13.690 [warning] [Decorations] CAPPING events from decorations provider vscode.git 315
2025-12-03 23:38:18.749 [warning] [Decorations] CAPPING events from decorations provider vscode.git 315
2025-12-03 23:38:23.813 [warning] [Decorations] CAPPING events from decorations provider vscode.git 315
2025-12-03 23:38:29.063 [warning] [Decorations] CAPPING events from decorations provider vscode.git 315
2025-12-03 23:38:34.150 [warning] [Decorations] CAPPING events from decorations provider vscode.git 315
2025-12-03 23:38:39.217 [warning] [Decorations] CAPPING events from decorations provider vscode.git 315
2025-12-03 23:38:44.281 [warning] [Decorations] CAPPING events from decorations provider vscode.git 316
2025-12-03 23:38:49.436 [warning] [Decorations] CAPPING events from decorations provider vscode.git 316
2025-12-03 23:38:54.542 [warning] [Decorations] CAPPING events from decorations provider vscode.git 316
2025-12-03 23:38:59.718 [warning] [Decorations] CAPPING events from decorations provider vscode.git 316
2025-12-03 23:39:04.771 [warning] [Decorations] CAPPING events from decorations provider vscode.git 316
2025-12-03 23:39:09.922 [warning] [Decorations] CAPPING events from decorations provider vscode.git 316
2025-12-03 23:39:14.989 [warning] [Decorations] CAPPING events from decorations provider vscode.git 316
2025-12-03 23:39:20.137 [warning] [Decorations] CAPPING events from decorations provider vscode.git 316
2025-12-03 23:39:25.248 [warning] [Decorations] CAPPING events from decorations provider vscode.git 316
2025-12-03 23:39:30.382 [warning] [Decorations] CAPPING events from decorations provider vscode.git 316
2025-12-03 23:39:35.472 [warning] [Decorations] CAPPING events from decorations provider vscode.git 316
2025-12-03 23:39:40.626 [warning] [Decorations] CAPPING events from decorations provider vscode.git 316
2025-12-03 23:39:45.736 [warning] [Decorations] CAPPING events from decorations provider vscode.git 316
2025-12-03 23:39:50.889 [warning] [Decorations] CAPPING events from decorations provider vscode.git 316
2025-12-03 23:39:56.027 [warning] [Decorations] CAPPING events from decorations provider vscode.git 316
2025-12-03 23:40:01.088 [warning] [Decorations] CAPPING events from decorations provider vscode.git 316
2025-12-03 23:40:06.173 [warning] [Decorations] CAPPING events from decorations provider vscode.git 316
2025-12-03 23:40:11.261 [warning] [Decorations] CAPPING events from decorations provider vscode.git 316
2025-12-03 23:40:16.559 [warning] [Decorations] CAPPING events from decorations provider vscode.git 316
2025-12-03 23:40:21.654 [warning] [Decorations] CAPPING events from decorations provider vscode.git 316
2025-12-03 23:40:26.731 [warning] [Decorations] CAPPING events from decorations provider vscode.git 316
2025-12-03 23:40:31.798 [warning] [Decorations] CAPPING events from decorations provider vscode.git 316
2025-12-03 23:40:36.850 [warning] [Decorations] CAPPING events from decorations provider vscode.git 316
2025-12-03 23:40:41.931 [warning] [Decorations] CAPPING events from decorations provider vscode.git 316
2025-12-03 23:40:47.013 [warning] [Decorations] CAPPING events from decorations provider vscode.git 316
2025-12-03 23:40:52.069 [warning] [Decorations] CAPPING events from decorations provider vscode.git 316
2025-12-03 23:40:57.149 [warning] [Decorations] CAPPING events from decorations provider vscode.git 316
2025-12-03 23:41:02.221 [warning] [Decorations] CAPPING events from decorations provider vscode.git 316
2025-12-03 23:41:07.401 [warning] [Decorations] CAPPING events from decorations provider vscode.git 316
2025-12-03 23:41:11.697 [warning] [Decorations] CAPPING events from decorations provider vscode.git 318
2025-12-03 23:41:12.466 [warning] [Decorations] CAPPING events from decorations provider vscode.git 318
2025-12-03 23:41:17.523 [warning] [Decorations] CAPPING events from decorations provider vscode.git 318
2025-12-03 23:41:22.677 [warning] [Decorations] CAPPING events from decorations provider vscode.git 318
2025-12-03 23:41:25.153 [warning] [Decorations] CAPPING events from decorations provider vscode.git 317
2025-12-03 23:41:27.820 [warning] [Decorations] CAPPING events from decorations provider vscode.git 317
2025-12-03 23:41:32.928 [warning] [Decorations] CAPPING events from decorations provider vscode.git 317
2025-12-03 23:41:37.984 [warning] [Decorations] CAPPING events from decorations provider vscode.git 317
2025-12-03 23:41:43.046 [warning] [Decorations] CAPPING events from decorations provider vscode.git 317
2025-12-03 23:41:48.096 [warning] [Decorations] CAPPING events from decorations provider vscode.git 317
2025-12-03 23:41:53.174 [warning] [Decorations] CAPPING events from decorations provider vscode.git 317
2025-12-03 23:41:58.230 [warning] [Decorations] CAPPING events from decorations provider vscode.git 317
2025-12-03 23:42:03.318 [warning] [Decorations] CAPPING events from decorations provider vscode.git 317
2025-12-03 23:42:08.383 [warning] [Decorations] CAPPING events from decorations provider vscode.git 319
2025-12-03 23:42:13.442 [warning] [Decorations] CAPPING events from decorations provider vscode.git 319
2025-12-03 23:42:18.501 [warning] [Decorations] CAPPING events from decorations provider vscode.git 319
2025-12-03 23:42:23.561 [warning] [Decorations] CAPPING events from decorations provider vscode.git 319
2025-12-03 23:42:28.624 [warning] [Decorations] CAPPING events from decorations provider vscode.git 319
2025-12-03 23:42:33.677 [warning] [Decorations] CAPPING events from decorations provider vscode.git 319
2025-12-03 23:42:38.768 [warning] [Decorations] CAPPING events from decorations provider vscode.git 319
2025-12-03 23:42:43.862 [warning] [Decorations] CAPPING events from decorations provider vscode.git 319
2025-12-03 23:42:49.030 [warning] [Decorations] CAPPING events from decorations provider vscode.git 319
2025-12-03 23:42:54.092 [warning] [Decorations] CAPPING events from decorations provider vscode.git 319
2025-12-03 23:42:59.144 [warning] [Decorations] CAPPING events from decorations provider vscode.git 319
2025-12-03 23:43:04.199 [warning] [Decorations] CAPPING events from decorations provider vscode.git 319
2025-12-03 23:43:09.258 [warning] [Decorations] CAPPING events from decorations provider vscode.git 319
2025-12-03 23:43:14.364 [warning] [Decorations] CAPPING events from decorations provider vscode.git 319
2025-12-03 23:43:19.430 [warning] [Decorations] CAPPING events from decorations provider vscode.git 319
2025-12-03 23:43:24.506 [warning] [Decorations] CAPPING events from decorations provider vscode.git 319
2025-12-03 23:43:29.560 [warning] [Decorations] CAPPING events from decorations provider vscode.git 321
2025-12-03 23:43:34.640 [warning] [Decorations] CAPPING events from decorations provider vscode.git 321
2025-12-03 23:43:36.888 [warning] [Decorations] CAPPING events from decorations provider vscode.git 320
2025-12-03 23:43:39.717 [warning] [Decorations] CAPPING events from decorations provider vscode.git 320
2025-12-03 23:43:44.762 [warning] [Decorations] CAPPING events from decorations provider vscode.git 320
2025-12-03 23:43:49.850 [warning] [Decorations] CAPPING events from decorations provider vscode.git 320
2025-12-03 23:43:54.918 [warning] [Decorations] CAPPING events from decorations provider vscode.git 320
2025-12-03 23:44:00.069 [warning] [Decorations] CAPPING events from decorations provider vscode.git 320
2025-12-03 23:44:05.159 [warning] [Decorations] CAPPING events from decorations provider vscode.git 321
2025-12-03 23:44:10.231 [warning] [Decorations] CAPPING events from decorations provider vscode.git 321
2025-12-03 23:44:15.309 [warning] [Decorations] CAPPING events from decorations provider vscode.git 321
2025-12-03 23:44:20.383 [warning] [Decorations] CAPPING events from decorations provider vscode.git 321
2025-12-03 23:44:25.442 [warning] [Decorations] CAPPING events from decorations provider vscode.git 321
2025-12-03 23:44:30.509 [warning] [Decorations] CAPPING events from decorations provider vscode.git 321
2025-12-03 23:44:35.599 [warning] [Decorations] CAPPING events from decorations provider vscode.git 321
2025-12-03 23:44:40.646 [warning] [Decorations] CAPPING events from decorations provider vscode.git 321
2025-12-03 23:44:45.726 [warning] [Decorations] CAPPING events from decorations provider vscode.git 321
2025-12-03 23:44:50.788 [warning] [Decorations] CAPPING events from decorations provider vscode.git 321
2025-12-03 23:44:55.866 [warning] [Decorations] CAPPING events from decorations provider vscode.git 321
2025-12-03 23:45:00.942 [warning] [Decorations] CAPPING events from decorations provider vscode.git 323
2025-12-03 23:45:06.030 [warning] [Decorations] CAPPING events from decorations provider vscode.git 324
2025-12-03 23:45:11.116 [warning] [Decorations] CAPPING events from decorations provider vscode.git 325
2025-12-03 23:45:16.274 [warning] [Decorations] CAPPING events from decorations provider vscode.git 325
2025-12-03 23:45:21.382 [warning] [Decorations] CAPPING events from decorations provider vscode.git 324
2025-12-03 23:45:26.488 [warning] [Decorations] CAPPING events from decorations provider vscode.git 324
2025-12-03 23:45:31.560 [warning] [Decorations] CAPPING events from decorations provider vscode.git 324
2025-12-03 23:45:36.622 [warning] [Decorations] CAPPING events from decorations provider vscode.git 324
2025-12-03 23:45:41.689 [warning] [Decorations] CAPPING events from decorations provider vscode.git 324
2025-12-03 23:45:46.781 [warning] [Decorations] CAPPING events from decorations provider vscode.git 324
2025-12-03 23:45:51.923 [warning] [Decorations] CAPPING events from decorations provider vscode.git 324
2025-12-03 23:45:56.985 [warning] [Decorations] CAPPING events from decorations provider vscode.git 324
2025-12-03 23:46:02.060 [warning] [Decorations] CAPPING events from decorations provider vscode.git 324
2025-12-03 23:46:07.113 [warning] [Decorations] CAPPING events from decorations provider vscode.git 325
2025-12-03 23:46:12.177 [warning] [Decorations] CAPPING events from decorations provider vscode.git 326
2025-12-03 23:46:17.248 [warning] [Decorations] CAPPING events from decorations provider vscode.git 326
2025-12-03 23:46:22.329 [warning] [Decorations] CAPPING events from decorations provider vscode.git 326
2025-12-03 23:46:27.422 [warning] [Decorations] CAPPING events from decorations provider vscode.git 326
2025-12-03 23:46:33.029 [warning] [Decorations] CAPPING events from decorations provider vscode.git 326
2025-12-03 23:46:38.128 [warning] [Decorations] CAPPING events from decorations provider vscode.git 326
2025-12-03 23:46:43.261 [warning] [Decorations] CAPPING events from decorations provider vscode.git 326
2025-12-03 23:46:48.336 [warning] [Decorations] CAPPING events from decorations provider vscode.git 326
2025-12-03 23:46:53.427 [warning] [Decorations] CAPPING events from decorations provider vscode.git 326
2025-12-03 23:46:58.496 [warning] [Decorations] CAPPING events from decorations provider vscode.git 326
2025-12-03 23:47:03.639 [warning] [Decorations] CAPPING events from decorations provider vscode.git 327
2025-12-03 23:47:08.704 [warning] [Decorations] CAPPING events from decorations provider vscode.git 329
2025-12-03 23:47:13.754 [warning] [Decorations] CAPPING events from decorations provider vscode.git 328
2025-12-03 23:47:18.821 [warning] [Decorations] CAPPING events from decorations provider vscode.git 327
2025-12-03 23:47:23.928 [warning] [Decorations] CAPPING events from decorations provider vscode.git 327
2025-12-03 23:47:28.983 [warning] [Decorations] CAPPING events from decorations provider vscode.git 327
2025-12-03 23:47:34.061 [warning] [Decorations] CAPPING events from decorations provider vscode.git 327
2025-12-03 23:47:39.214 [warning] [Decorations] CAPPING events from decorations provider vscode.git 327
2025-12-03 23:47:44.315 [warning] [Decorations] CAPPING events from decorations provider vscode.git 327
2025-12-03 23:47:49.407 [warning] [Decorations] CAPPING events from decorations provider vscode.git 327
2025-12-03 23:47:54.504 [warning] [Decorations] CAPPING events from decorations provider vscode.git 327
2025-12-03 23:47:59.613 [warning] [Decorations] CAPPING events from decorations provider vscode.git 327
2025-12-03 23:48:04.666 [warning] [Decorations] CAPPING events from decorations provider vscode.git 329
2025-12-03 23:48:09.723 [warning] [Decorations] CAPPING events from decorations provider vscode.git 329
2025-12-03 23:48:14.816 [warning] [Decorations] CAPPING events from decorations provider vscode.git 329
2025-12-03 23:48:19.875 [warning] [Decorations] CAPPING events from decorations provider vscode.git 329
2025-12-03 23:48:24.968 [warning] [Decorations] CAPPING events from decorations provider vscode.git 329
2025-12-03 23:48:30.023 [warning] [Decorations] CAPPING events from decorations provider vscode.git 331
2025-12-03 23:48:35.088 [warning] [Decorations] CAPPING events from decorations provider vscode.git 331
2025-12-03 23:48:40.158 [warning] [Decorations] CAPPING events from decorations provider vscode.git 331
2025-12-03 23:48:45.216 [warning] [Decorations] CAPPING events from decorations provider vscode.git 331
2025-12-03 23:48:50.254 [warning] [Decorations] CAPPING events from decorations provider vscode.git 332
2025-12-03 23:48:55.466 [warning] [Decorations] CAPPING events from decorations provider vscode.git 332
2025-12-03 23:49:00.543 [warning] [Decorations] CAPPING events from decorations provider vscode.git 331
2025-12-03 23:49:05.730 [warning] [Decorations] CAPPING events from decorations provider vscode.git 333
2025-12-03 23:49:10.823 [warning] [Decorations] CAPPING events from decorations provider vscode.git 333
2025-12-03 23:49:15.948 [warning] [Decorations] CAPPING events from decorations provider vscode.git 333
2025-12-03 23:49:21.006 [warning] [Decorations] CAPPING events from decorations provider vscode.git 333
2025-12-03 23:49:26.142 [warning] [Decorations] CAPPING events from decorations provider vscode.git 333
2025-12-03 23:49:31.203 [warning] [Decorations] CAPPING events from decorations provider vscode.git 333
2025-12-03 23:49:36.284 [warning] [Decorations] CAPPING events from decorations provider vscode.git 333
2025-12-03 23:49:41.367 [warning] [Decorations] CAPPING events from decorations provider vscode.git 333
2025-12-03 23:49:46.415 [warning] [Decorations] CAPPING events from decorations provider vscode.git 333
2025-12-03 23:49:51.487 [warning] [Decorations] CAPPING events from decorations provider vscode.git 333
2025-12-03 23:49:56.586 [warning] [Decorations] CAPPING events from decorations provider vscode.git 335
2025-12-03 23:50:01.754 [warning] [Decorations] CAPPING events from decorations provider vscode.git 335
2025-12-03 23:50:06.877 [warning] [Decorations] CAPPING events from decorations provider vscode.git 336
2025-12-03 23:50:11.987 [warning] [Decorations] CAPPING events from decorations provider vscode.git 336
2025-12-03 23:50:17.050 [warning] [Decorations] CAPPING events from decorations provider vscode.git 336
2025-12-03 23:50:22.126 [warning] [Decorations] CAPPING events from decorations provider vscode.git 336
2025-12-03 23:50:27.247 [warning] [Decorations] CAPPING events from decorations provider vscode.git 336
2025-12-03 23:50:32.391 [warning] [Decorations] CAPPING events from decorations provider vscode.git 336
2025-12-03 23:50:37.442 [warning] [Decorations] CAPPING events from decorations provider vscode.git 336
2025-12-03 23:50:42.762 [warning] [Decorations] CAPPING events from decorations provider vscode.git 336
2025-12-03 23:50:47.831 [warning] [Decorations] CAPPING events from decorations provider vscode.git 336
2025-12-03 23:50:52.889 [warning] [Decorations] CAPPING events from decorations provider vscode.git 336
2025-12-03 23:50:57.966 [warning] [Decorations] CAPPING events from decorations provider vscode.git 336
2025-12-03 23:51:03.115 [warning] [Decorations] CAPPING events from decorations provider vscode.git 338
2025-12-03 23:51:08.178 [warning] [Decorations] CAPPING events from decorations provider vscode.git 339
2025-12-03 23:51:13.243 [warning] [Decorations] CAPPING events from decorations provider vscode.git 339
2025-12-03 23:51:18.321 [warning] [Decorations] CAPPING events from decorations provider vscode.git 339
2025-12-03 23:51:23.385 [warning] [Decorations] CAPPING events from decorations provider vscode.git 339
2025-12-03 23:51:28.454 [warning] [Decorations] CAPPING events from decorations provider vscode.git 339
2025-12-03 23:51:33.512 [warning] [Decorations] CAPPING events from decorations provider vscode.git 339
2025-12-03 23:51:38.616 [warning] [Decorations] CAPPING events from decorations provider vscode.git 340
2025-12-03 23:51:43.717 [warning] [Decorations] CAPPING events from decorations provider vscode.git 340
2025-12-03 23:51:48.802 [warning] [Decorations] CAPPING events from decorations provider vscode.git 340
2025-12-03 23:51:53.855 [warning] [Decorations] CAPPING events from decorations provider vscode.git 342
2025-12-03 23:51:58.927 [warning] [Decorations] CAPPING events from decorations provider vscode.git 342
